title;url;tags;created
http://ideas.ted.com/5-examples-of-how-the-languages-we-speak-can-affect-the-way-we-think?utm_source=pocket&utm_campaign=fftutorial;http://ideas.ted.com/5-examples-of-how-the-languages-we-speak-can-affect-the-way-we-think?utm_source=pocket&utm_campaign=fftutorial;NA;1524610398
Data Science and the Art of Persuasion;https://hbr.org/2019/01/data-science-and-the-art-of-persuasion?utm_campaign=hbr&utm_source=linkedin&utm_medium=social;NA;1603333581
Statement on Final NIH Policy for Data Management and Sharing | National In;https://www.nih.gov/about-nih/who-we-are/nih-director/statements/statement-final-nih-policy-data-management-sharing#.X5s7fguTnMQ.linkedin;NA;1604116938
Once the Disease of Gluttonous Aristocrats, Gout Is Now Tormenting the Mass;https://www.nytimes.com/2020/11/13/t-magazine/gout-tormenting-masses.html?surface=most-popular&fellback=false&req_id=902429218&algo=bandit-all-surfaces&imp_id=180591335&action=click&module=Most%20Popular&pgtype=Homepage;NA;1605322186
See How Coronavirus Restrictions Compare to Case Counts in Every State - Th;https://www.nytimes.com/interactive/2020/11/18/us/covid-state-restrictions.html?surface=most-popular&fellback=false&req_id=953497961&algo=bandit-all-surfaces&imp_id=419637425&action=click&module=Most%20Popular&pgtype=Homepage;NA;1605749118
Opinion | Easter Reminds Me That Hope Is a Demanding Emotion - The New York;https://www.nytimes.com/2023/04/08/opinion/easter-jesus-judas-hope.html;NA;1680966970
Autotools - MSYS2;https://www.msys2.org/docs/autotools/#known-issues;NA;1685236331
https://www.noemamag.com/what-ai-teaches-us-about-good-writing;https://www.noemamag.com/what-ai-teaches-us-about-good-writing;NA;1690644608
https://www.theatlantic.com/magazine/archive/2023/09/trigger-warnings-feminism-teen-girls-mental-health/674759/;https://www.theatlantic.com/magazine/archive/2023/09/trigger-warnings-feminism-teen-girls-mental-health/674759/;NA;1691980688
https://gizmodo.com/your-phone-is-not-listening-to-you-1851220787;https://gizmodo.com/your-phone-is-not-listening-to-you-1851220787;NA;1707195857
https://getpocket.com/explore/item/the-50-best-ambient-albums-of-all-time;https://getpocket.com/explore/item/the-50-best-ambient-albums-of-all-time;NA;1722800882
Elon Musk and His Allies Storm Into Washington and Race to Reshape It;https://www.nytimes.com/2025/01/29/us/politics/elon-musk-trump-administration.html?smid=nytcore-ios-share&referringSource=articleShare;NA;1738340190
https://www.nytimes.com/2025/02/02/opinion/ezra-klein-podcast-trump-column-read.html?smid=nytcore-ios-share&referringSource=articleShare;https://www.nytimes.com/2025/02/02/opinion/ezra-klein-podcast-trump-column-read.html?smid=nytcore-ios-share&referringSource=articleShare;NA;1738557614
‘My Problem Was Not With Grief With a Capital G. My Problem Was That Eric Was Dead.’;https://www.nytimes.com/2025/03/02/opinion/wolterstorff-god-faith-death.html?smid=nytcore-ios-share&referringSource=articleShare;NA;1740978330
A Darwinist Mob Goes After a Serious Philosopher;https://newrepublic.com/article/112481/darwinist-mob-goes-after-serious-philosopher;NA;1740978724
The Entire Future of American Public Health Is at Risk;https://www.nytimes.com/2025/03/19/opinion/public-health-trump.html?smid=nytcore-ios-share&referringSource=articleShare;NA;1742439290
Opinion | Our Dad, Leonard Bernstein, Would Want His Music Played at the Kennedy Center - The New Yo;https://www.nytimes.com/2025/05/02/opinion/kennedy-center-leonard-bernstein-protest.html;NA;1746324467
Scots language - Wikipedia;https://en.wikipedia.org/wiki/Scots_language;NA;1522262311
Fighting Spam with SpamAssassin and Postfix;https://www.akadia.com/services/postfix_spamassassin.html;NA;1571258124
Postfix After-Queue Content Filter;http://www.postfix.org/FILTER_README.html;NA;1571258038
Web Gallery of Art, searchable fine arts image database;https://www.wga.hu/;NA;1530810456
CRAN Task View: Natural Language Processing;https://cran.r-project.org/web/views/NaturalLanguageProcessing.html;datascience;1555361218
http://journal.stuffwithstuff.com/2009/06/05/naming-things-in-code/;http://journal.stuffwithstuff.com/2009/06/05/naming-things-in-code/;NA;1564431636
http://www.vocalist.org.uk/microphone_techniques.html;http://www.vocalist.org.uk/microphone_techniques.html;NA;1542559733
THE MACHINE STOPS ... E.M. Forster;http://archive.ncsa.illinois.edu/prajlich/forster.html;NA;1526772855
Robustness principle - Wikipedia;https://en.wikipedia.org/wiki/Robustness_principle;NA;1562983367
Home - Snow Wolf and Sno Wovel : World's Safest Snow Shovel!;https://wovel.com/;NA;1550768483
HOWTO: Native iPhone/iPad apps in JavaScript;http://matt.might.net/articles/how-to-native-iphone-ipad-apps-in-javascript/;NA;1514733708
The Shapes of CSS;https://css-tricks.com/examples/ShapesOfCSS/;NA;1514577539
lang_a4.pdf;https://www.levenez.com/lang/lang_a4.pdf;NA;1528737415
Somascape : MIDI Ways - Guide to the MIDI 1.0 technical specification;http://www.somascape.org/midi/tech/spec.html;NA;1698635296
Portal:Gene Wiki - Wikipedia;https://en.wikipedia.org/wiki/Portal:Gene_Wiki;NA;1530979443
https://SomaFM.com/spacestation;https://SomaFM.com/spacestation;NA;1601923077
Pigeonhole/Sieve/Examples - Dovecot Wiki;https://wiki2.dovecot.org/Pigeonhole/Sieve/Examples;NA;1571257914
Giant Hogweed Identification - NYS Dept. of Environmental Conservation;https://www.dec.ny.gov/animals/72766.html;NA;1529690629
The Three Virtues of a GREAT Programmer;http://threevirtues.com/;NA;1557262747
HTTP Status Cats | Flickr;https://www.flickr.com/photos/girliemac/sets/72157628409467125;NA;1597794790
Wat;https://www.destroyallsoftware.com/talks/wat;NA;1559003436
∑ Xah Code;http://xahlee.info/index.html;NA;1609531391
The Conversation Project - Have You Had The Conversation?;https://theconversationproject.org/;NA;1585413981
Data Scientist: The Sexiest Job of the 21st Century;https://hbr.org/2012/10/data-scientist-the-sexiest-job-of-the-21st-century;#datascience;1554850510
How to Configure the Linux Out of Memory Killer;https://www.oracle.com/technetwork/articles/servers-storage-dev/oom-killer-1911807.html;NA;1532291919
"Terms of Service; Didn't Read";https://tosdr.org/;NA;1524680093
The Universal Rules of Civilized Discourse;https://blog.discourse.org/2013/03/the-universal-rules-of-civilized-discourse/;NA;1530043355
Regex Crossword;https://regexcrossword.com/;NA;1568923549
SnakeViz;https://jiffyclub.github.io/snakeviz/;NA;1595450152
The Network Secrets of Great Change Agents;https://hbr.org/2013/07/the-network-secrets-of-great-change-agents;NA;1557461266
How to fake a database design | Ovid [blogs.perl.org];http://blogs.perl.org/users/ovid/2013/07/how-to-fake-database-design.html;NA;1573425892
https://en.m.wikipedia.org/wiki/Industrial_Bio-Test_Laboratories;https://en.m.wikipedia.org/wiki/Industrial_Bio-Test_Laboratories;NA;1541611060
Subsetting · Advanced R.;http://adv-r.had.co.nz/Subsetting.html;NA;1520258244
Poulenc Trio;https://poulenctrio.org/;NA;1530939434
https://mimic.physionet.org/;https://mimic.physionet.org/;NA;1566402484
Scrum Meeting -- Who are the Pigs and Chickens | Engineering Rants and Rave;http://www.benhallbenhall.com/2013/03/scrum-meeting-pigs-chickens/;NA;1525795977
https://www.bbc.com/news/magazine-25776836;https://www.bbc.com/news/magazine-25776836;NA;1578273010
Emergency Supply List - checklist_2014.pdf;https://www.fema.gov/media-library-data/1390846764394-dc08e309debe561d866b05ac84daf1ee/checklist_2014.pdf;NA;1561147197
Learn yaml in Y Minutes;https://learnxinyminutes.com/docs/yaml/;NA;1594331031
The 10 Most Common Mistakes JavaScript Developers Make | Toptal;https://www.toptal.com/javascript/10-most-common-javascript-mistakes;NA;1514427313
t-distributed stochastic neighbor embedding - Wikipedia;https://en.wikipedia.org/wiki/T-distributed_stochastic_neighbor_embedding;NA;1542143484
https://www.scientificamerican.com/article/anomalous-events-that-can-shake-one-s-skepticism-to-the-core/;https://www.scientificamerican.com/article/anomalous-events-that-can-shake-one-s-skepticism-to-the-core/;NA;1676504002
How to Make Yourself Work When You Just Don’t Want To;https://hbr.org/2014/02/how-to-make-yourself-work-when-you-just-dont-want-to;NA;1539830151
How a Megachurch Melts Down - The Atlantic;https://www.theatlantic.com/national/archive/2014/11/houston-mark-driscoll-megachurch-meltdown/382487/;NA;1543361463
The Plan (How Shit Happens);https://funnyshit.com.au/the_plan.html;NA;1698000985
https://www.fastcompany.com/3026446/the-fall-of-perl-the-webs-most-promising-language;https://www.fastcompany.com/3026446/the-fall-of-perl-the-webs-most-promising-language;NA;1566052923
Chroot into a Broken Linux Install | /dev/notes;https://aaronbonner.io/post/21103731114/chroot-into-a-broken-linux-install;NA;1519499390
Dataset Descriptions: HCLS Community Profile;https://www.w3.org/TR/hcls-dataset/;NA;1530981909
R for Data Science;https://r4ds.had.co.nz/;NA;1556047293
Binder (beta);https://mybinder.org/;datascience;1554918837
Setup amavisd-new with spamassassin and clamav with postfix - Experiencing;https://blog.tinned-software.net/setup-amavisd-new-with-spamassassin-and-clamav-with-postfix/;NA;1571258238
Free online word cloud generator and tag cloud creator - WordClouds.com;https://www.wordclouds.com/;datascience;1555475764
Passing arguments to an R script from command lines | R-bloggers;https://www.r-bloggers.com/passing-arguments-to-an-r-script-from-command-lines/;NA;1533252896
What is data science? - O'Reilly Media;https://www.oreilly.com/ideas/what-is-data-science;datascience;1554905916
Things I Won’t Work With: Dioxygen Difluoride | In the Pipeline;http://blogs.sciencemag.org/pipeline/archives/2010/02/23/things_i_wont_work_with_dioxygen_difluoride;NA;1552939479
Statement on NIH funding of research using gene-editing technologies in hum;https://www.nih.gov/about-nih/who-we-are/nih-director/statements/statement-nih-funding-research-using-gene-editing-technologies-human-embryos;NA;1543858588
HL7 onFHIR – … with Grahame Grieve;https://onfhir.hl7.org/;NA;1556135082
A Modest Proposal: Eliminate Email;https://hbr.org/2016/02/a-modest-proposal-eliminate-email;NA;1551974871
This Far by Faith . 1866-1945: from EMANCIPATION to JIM CROW | PBS;https://www.pbs.org/thisfarbyfaith/journey_3/p_9.html;NA;1677362771
https://github.com/googlei18n/libphonenumber/blob/master/FALSEHOODS.md;https://github.com/googlei18n/libphonenumber/blob/master/FALSEHOODS.md;NA;1551096719
It’s The Future - Heroku Docker | CircleCI - docker vs rocket, docker herok;https://circleci.com/blog/its-the-future/;NA;1583861721
https://howtomendit.com/answers.php?id=428688;https://howtomendit.com/answers.php?id=428688;NA;1562760613
A beginner’s guide to writing documentation — Write the Docs;https://www.writethedocs.org/guide/writing/beginners-guide-to-docs/;NA;1594150645
ProjectManagement.com - Making Better Project Decisions More Often;https://www.projectmanagement.com/videos/330460/Making-Better-Project-Decisions-More-Often;NA;1540350837
DualBoot/Windows10 - Debian Wiki;https://wiki.debian.org/DualBoot/Windows10;NA;1519519136
https://www.culturesforhealth.com/learn/recipe/sourdough-recipes/long-fermented-white-flour-sourdough-biscuit-cinnamon-rolls/;https://www.culturesforhealth.com/learn/recipe/sourdough-recipes/long-fermented-white-flour-sourdough-biscuit-cinnamon-rolls/;NA;1589249745
Use of Electronic Health Record Data in Clinical Investigations Guidance fo;https://www.fda.gov/downloads/drugs/guidancecomplianceregulatoryinformation/guidances/ucm501068.pdf;NA;1540777790
CSV: An Encoding Nightmare — Donat Studios;https://donatstudios.com/CSV-An-Encoding-Nightmare;NA;1523722506
Use of Public Human Genetic Variant Databases to Support Clinical Validity;https://www.fda.gov/downloads/MedicalDevices/DeviceRegulationandGuidance/GuidanceDocuments/UCM509837.pdf;NA;1525274073
https://www.faa.gov/air_traffic/by_the_numbers;https://www.faa.gov/air_traffic/by_the_numbers;NA;1662870697
react jsx - ReactJS - Add custom event listener to component - Stack Overfl;https://stackoverflow.com/questions/36180414/reactjs-add-custom-event-listener-to-component;NA;1514490094
Pathology Made Simple | Enjoy Learning!;http://ilovepathology.com/;NA;1543591829
Chapter 1. Introduction - The Neo4j Operations Manual v3.3;https://neo4j.com/docs/operations-manual/current/introduction/;NA;1520258256
Cognitive bias cheat sheet – Better Humans;https://betterhumans.coach.me/cognitive-bias-cheat-sheet-55a472476b18;NA;1530330739
ProjectManagement.com - The Project Manager’s Guide to Managing the “Diffic;https://www.projectmanagement.com/videos/342427/The-Project-Manager-s-Guide-to-Managing-the--Difficult-Sponsor-;NA;1540350500
Oh Shit, Git!?!;https://ohshitgit.com/;NA;1587741752
ProjectManagement.com - Project Managers: 3 Keys to Increase Your Influence;https://www.projectmanagement.com/videos/344677/Project-Managers--3-Keys-to-Increase-Your-Influence-with-Others;pm(l);1539827449
How it feels to learn JavaScript in 2016 - By;https://hackernoon.com/how-it-feels-to-learn-javascript-in-2016-d3a717dd577f;NA;1583861381
Data management and use: Governance in the 21st century - a British Academy;https://royalsociety.org/topics-policy/projects/data-governance/;NA;1525488275
https://www.newyorker.com/humor/borowitz-report/queen-offers-to-restore-british-rule-over-united-states;https://www.newyorker.com/humor/borowitz-report/queen-offers-to-restore-british-rule-over-united-states;NA;1611631136
Principles for Accountable Algorithms and a Social Impact Statement for Alg;https://www.fatml.org/resources/principles-for-accountable-algorithms;NA;1562879122
Control over symbol exports in GCC - 0xcafebabe;http://anadoxin.org/blog/control-over-symbol-exports-in-gcc.html;NA;1547913669
An Overview of Graph Database Query Languages;https://developer.ibm.com/dwblog/2017/overview-graph-database-query-languages/;NA;1556766518
Statistical Inference via Data Science;https://moderndive.com/;datascience;1556068094
Don't trust user input;https://pyup.io/posts/don-t-trust-user-input/;NA;1529606265
Monkeying around with OWL | Just another WordPress.com site;https://douroucouli.wordpress.com/;NA;1559055753
Why Facts Don’t Change Our Minds | The New Yorker;https://www.newyorker.com/magazine/2017/02/27/why-facts-dont-change-our-minds;NA;1574435143
Mind Manipulation (Notes);https://docs.google.com/document/d/e/2PACX-1vTW1b3aErmPfUWmyj9_bARHW-Cl-7b6q7acmIdWOg5KhGhErYd5NDyZioXFqamTRMMdPlORCD4WOGu9/pub;NA;1560788126
ProjectManagement.com - No More Slackers!! Building a Culture of Accountabi;https://www.projectmanagement.com/videos/361958/No-More-Slackers---Building-a-Culture-of-Accountability-within-Your-Project-Team;NA;1540350176
ProjectManagement.com - Project HEADWAY: What We Still Get Wrong About Team;https://www.projectmanagement.com/videos/374664/Project-HEADWAY--What-We-Still-Get-Wrong-About-Team-Building;pm(l);1539827416
About — The Decision Coach;http://www.decideandmoveforward.com/about/;NA;1513970094
Soft And Chewy Sourdough Burger Buns • Butter For All;https://www.butterforall.com/traditional-cooking-traditional-living/soft-chewy-sourdough-burger-buns/;NA;1586822059
ProjectManagement.com - 2016 Talent Management: Beyond Merit - Advanced Str;https://www.projectmanagement.com/videos/372921/2016-Talent-Management--Beyond-Merit---Advanced-Strategies-That-Will-Send-Your-Career-Soaring;pm(l);1539827434
Medicine’s Women Problem  | The Nib;https://thenib.com/medicine-s-women-problem/;NA;1614303165
browserify/browserify-handbook: how to build modular applications with brow;https://github.com/browserify/browserify-handbook;NA;1554860026
5 Ways to Focus at Work, from an Executive Who’s Struggled with ADHD;https://hbr.org/2017/09/5-ways-to-focus-at-work-from-an-executive-whos-struggled-with-adhd?utm_campaign=hbr&utm_source=linkedin&utm_medium=social;NA;1513870649
https://www.butterforall.com/traditional-cooking-traditional-living/sourdough-pizza-crust/;https://www.butterforall.com/traditional-cooking-traditional-living/sourdough-pizza-crust/;NA;1590693548
https://www.annfammed.org/content/15/5/419.full;https://www.annfammed.org/content/15/5/419.full;NA;1652960537
How to Live Without Google;https://spreadprivacy.com/how-to-remove-google/;NA;1565448433
casetextsp17bpea.pdf;https://www.brookings.edu/wp-content/uploads/2017/08/casetextsp17bpea.pdf;NA;1560280661
FAIRsharing;https://fairsharing.org/;NA;1530981876
Bash scripting cheatsheet;https://devhints.io/bash;NA;1570026992
Genetic testing data reveals the irrationality of human behavior.;https://www.slate.com/articles/health_and_science/medical_examiner/2017/09/genetic_testing_data_reveals_the_irrationality_of_human_behavior.html;NA;1525896540
Heriot-Watt Semantic Web Lab – Data integration, visualisation, and analyti;http://www.macs.hw.ac.uk/SWeL/;NA;1530981973
BioThings.io;http://biothings.io/;NA;1531063985
SI-CG-2017-04-21_FINAL.pdf;https://www.ariadnelabs.org/wp-content/uploads/sites/2/2017/05/SI-CG-2017-04-21_FINAL.pdf;NA;1585413956
https://n.neurology.org/content/87/13/1308;https://n.neurology.org/content/87/13/1308;NA;1599149880
This Is the Most Important Fallacy You’ve Never Heard Of;https://nautil.us/issue/55/trust/the-resulting-fallacy-is-ruining-your-decisions;NA;1525294378
Security Planner;https://securityplanner.org/#/;NA;1513568563
The Case Against Reading Everything · The Walrus;https://thewalrus.ca/the-case-against-reading-everything/;NA;1513799338
Getting NVIDIA drivers working on Ubuntu 17.10 | ./backlog;https://charlienewey.github.io/getting-nvidia-drivers-working-on-ubuntu-17-10/;NA;1519437634
5 Signs Your Organization Might Be Headed for an Ethics Scandal;https://hbr.org/2017/12/5-signs-your-organization-might-be-headed-for-an-ethics-scandal?utm_campaign=hbr&utm_source=linkedin&utm_medium=social;NA;1522092016
"The Insane True Story Of How ""Titanic"" Got Made";https://www.buzzfeed.com/sarahmarshall/20-years-ago-titanic-took-over-the-world-heres-why?utm_term=.ts5DApoe5M#.tcLglBYyq0;NA;1513617773
How Are You Perceived at Work? Here’s an Exercise to Find Out;https://hbr.org/2017/12/how-are-you-perceived-at-work-heres-an-exercise-to-find-out?utm_campaign=hbr&utm_source=linkedin&utm_medium=social;NA;1520267487
https://mojolicious.io/blog/2017/12/22/day-22-how-to-build-a-public-rest-api/;https://mojolicious.io/blog/2017/12/22/day-22-how-to-build-a-public-rest-api/;NA;1537379178
ProjectManagement.com - The Project Manager's Guide to Managing the Difficu;https://www.projectmanagement.com/videos/424820/The-Project-Managers-Guide-to-Managing-the-Difficult-Sponsor--Part-II-;pm(l);1539827375
Scientific knowledge is drowning in a flood of research;https://massivesci.com/articles/chaos-in-the-brickyard-comic-matteo-farinella/;NA;1519316970
https://danielcoyle.com/2014/08/27/24-rules-for-becoming-an-adult-prodigy/;https://danielcoyle.com/2014/08/27/24-rules-for-becoming-an-adult-prodigy/;NA;1660510806
https://m.driving-tests.org/beginner-drivers/how-to-parallel-park/;https://m.driving-tests.org/beginner-drivers/how-to-parallel-park/;NA;1629242660
The show and tell: what it’s for and how to do it right;https://medium.com/@markdalgarno/the-show-and-tell-what-its-for-and-how-to-do-it-right-32c2c7b3708b;NA;1548864552
ProjectManagement.com - Control Freaks, Queen Bees and Workplace Saboteurs:;https://www.projectmanagement.com/videos/422692/Control-Freaks--Queen-Bees-and-Workplace-Saboteurs--Preventing--Managing-and-Eliminating-your-Project-Nightmare;pm(l);1539827399
Home Page | The Withdrawal Project;https://withdrawal.theinnercompass.org/;NA;1551887935
A Very Short History Of Data Science;https://www.forbes.com/sites/gilpress/2013/05/28/a-very-short-history-of-data-science/#2fcd0d2b55cf;datascience;1554850345
Learning JavaScript Design Patterns;https://addyosmani.com/resources/essentialjsdesignpatterns/book/#modulepatternjavascript;NA;1554859303
SSL and TLS Deployment Best Practices · ssllabs/research Wiki · GitHub;https://github.com/ssllabs/research/wiki/SSL-and-TLS-Deployment-Best-Practices#25-use-forward-secrecy;NA;1704338450
Sepsis: the Achilles' heel of health care;https://www.statnews.com/2018/01/29/sepsis-achilles-heel-health-care/;NA;1536286480
https://www.wired.com/story/guide-blockchain/;https://www.wired.com/story/guide-blockchain/;NA;1563219548
Questions to ask to avoid sabotaging your career search (opinion);https://www.insidehighered.com/advice/2018/02/19/questions-ask-avoid-sabotaging-your-career-search-opinion;NA;1519172369
Massive Science - Matteo Farinella;http://matteofarinella.com/Massive-Science;NA;1519317150
Rev. Billy Graham to Lie in Honor in U.S. Capitol Rotunda | Speaker.gov;https://www.speaker.gov/press-release/rev-billy-graham-lie-honor-us-capitol-rotunda;NA;1519661591
After Shooting, ‘Honor How Kids Want To Deal With Their Feelings’ | Kaiser;https://khn.org/news/after-shooting-honor-how-kids-want-to-deal-with-their-feelings/?utm_campaign=KHN%3A%20Daily%20Health%20Policy%20Report&utm_source=hs_email&utm_medium=email&utm_content=60869996&_hsenc=p2ANqtz-9SH4EiQ5E_H6bjk2Y0qugeq4XFFn7S4CzZFmmA6wG_tsqzhHcLbUJ22umrT7_6bO7i3JcbapdQWBzDjyNWUMYnGanKNA&_hsmi=60869996;NA;1519317168
How Billy Graham Changed My Life - WSJ;https://www.wsj.com/articles/how-billy-graham-changed-my-life-1519427900?mod=trending_now_1;NA;1519662575
Google powers up latest app it'll cancel in two years: Hangouts Chat • The;https://www.theregister.co.uk/2018/02/28/google_hangouts_chat_leaves_beta/;NA;1524681720
Seeing patterns in your data;http://www.apcjones.com/talks/2014-03-26_Neo4j_London/#slide-0;NA;1545072201
Jetty - Servlet Engine and Http Server;https://www.eclipse.org/jetty/previousversions.html;NA;1520258237
All Cancer Patients Should Have Access To Genomic Testing;https://www.forbes.com/sites/elaineschattner/2018/03/06/all-cancer-patients-should-have-access-to-molecular-and-genomic-testing/3/#26bf3aed488e;NA;1520432009
How to Think for Yourself When Algorithms Control What You Read;https://hbr.org/2018/03/how-to-think-for-yourself-when-algorithms-control-what-you-read?utm_campaign=hbr&utm_source=twitter&utm_medium=social;NA;1522455346
Geneticists know there’s more to life | Letters | Science | The Guardian;https://www.theguardian.com/science/2018/mar/11/geneticists-know-theres-more-to-life;NA;1584819340
Scientific Speed Reading: How to Read 300% Faster in 20 Minutes;https://medium.com/@timferriss/scientific-speed-reading-how-to-read-300-faster-in-20-minutes-55f36e4c2cbd;NA;1522000464
https://github.com/kamranahmedse/developer-roadmap/blob/master/readme.md;https://github.com/kamranahmedse/developer-roadmap/blob/master/readme.md;NA;1547213117
The Most Common Type of Incompetent Leader;https://hbr.org/2018/03/the-most-common-type-of-incompetent-leader;NA;1522419089
Home - Open Humans;https://www.openhumans.org/explore-share/;NA;1530994633
Tom Lehrer at 90: a life of scientific satire;https://www.nature.com/articles/d41586-018-03922-x;NA;1523278173
To Take Charge of Your Career, Start by Building Your Tribe;https://hbr.org/2018/04/to-take-charge-of-your-career-start-by-building-your-tribe;NA;1522941533
ProjectManagement.com - Kaizen: Leading Change for the Better;https://www.projectmanagement.com/videos/451619/Kaizen--Leading-Change-for-the-Better;pm(s);1539827549
Visual Omics Explorer;http://bcil.github.io/VOE/index.html;NA;1523647806
How to Ask Great Questions;https://hbr.org/2018/05/the-surprising-power-of-questions;NA;1524658722
Palantir Knows Everything About You;https://www.bloomberg.com/features/2018-palantir-peter-thiel/;NA;1524326869
Explainer: What is a blockchain? - MIT Technology Review;https://www.technologyreview.com/s/610833/explainer-what-is-a-blockchain/;NA;1524610448
Collections | Artstor;http://www.artstor.org/collections;NA;1524685339
Why drug companies see rare-disease patients as human jackpots - Washington;https://www.washingtonpost.com/graphics/2018/business/million-dollar-patient/?_hsenc=p2ANqtz--KGMXeglbYdrBtbORKXGagqczbXF-Ox4PQFiTCU8Qbo4I9BNr0XmnjzculnZRYaaDPmyPBID-b9j3oQVq6nuJijtxrWw&_hsmi=62486557&utm_campaign=KHN%3A%20Daily%20Health%20Policy%20Report&utm_content=62486557&utm_medium=email&utm_source=hs_email&utm_term=.d6ca82cf2c0a;NA;1524840010
Cracking the Code of Life—at Light Speed - WSJ;https://www.wsj.com/articles/cracking-the-code-of-lifeat-light-speed-1524866614;NA;1525054871
https://westernusa.salvationarmy.org/usw_thq/location_search/;https://westernusa.salvationarmy.org/usw_thq/location_search/;NA;1646966362
Rare Cancer Types;http://www.irci.info/?page_id=28;NA;1525293570
Continental Impoverishment by Stephen H. Gobewole | NOOK Book (eBook) | Bar;https://www.barnesandnoble.com/w/continental-impoverishment-stephen-h-gobewole/1128332063?ean=2940159147639;NA;1525705064
c - warning: Error disabling address space randomization: Operation not per;https://stackoverflow.com/questions/35860527/warning-error-disabling-address-space-randomization-operation-not-permitted#46676907;NA;1563045558
A Veritable No Man’s Land, Off the Coast of Scotland - The New York Times;https://www.nytimes.com/2018/05/07/t-magazine/hebrides-scotland-michael-powell.html?hpw&rref=t-magazine&action=click&pgtype=Homepage&module=well-region&region=bottom-well&WT.nav=bottom-well;NA;1525728014
Opinion | Meet the Renegades of the Intellectual Dark Web - The New York Ti;https://www.nytimes.com/2018/05/08/opinion/intellectual-dark-web.html;NA;1525834063
KidneyX | Innovation Accelerator;https://www.kidneyx.org/;NA;1556741772
Video Game Processors And Artificial Intelligence Take Scientists Inside Li;https://www.npr.org/sections/health-shots/2018/05/09/609361688/artificial-intelligence-takes-scientists-inside-living-human-cells;NA;1525963930
What early Christians knew that modern Christians don’t: Women make great l;https://www.washingtonpost.com/news/posteverything/wp/2018/05/10/what-early-christians-knew-that-modern-christians-dont-women-make-great-leaders/?noredirect=on&utm_term=.3e5c46a4df0f&wpisrc=nl_headlines&wpmm=1;NA;1526299440
The Impossible Presidency - The Atlantic;https://www.theatlantic.com/politics/archive/2018/05/the-real-reason-the-presidency-is-impossible/559877/?wpisrc=nl_leadership&wpmm=1;NA;1526323022
How the Enlightenment Ends - The Atlantic;https://www.theatlantic.com/magazine/archive/2018/06/henry-kissinger-ai-could-mean-the-end-of-human-history/559124/;NA;1526475556
How to Make Sure Agile Teams Can Work Together;https://hbr.org/2018/05/how-to-make-sure-agile-teams-can-work-together?utm_source=linkedin&utm_campaign=hbr&utm_medium=social;NA;1526401882
About Erudite - BD2K Training Coordinating Center;https://bigdatau.ini.usc.edu/about_erudite;datascience;1554906251
High Performance Computing in Cancer Research;https://insights.leidos.com/competencies/high-performance-computing-in-cancer-research;NA;1526476723
Leidos Biomedical Research staff advance Genomic Data Commons capabilities;https://insights.leidos.com/competencies/biomedical-research-staff-advance-genomic-data-commons-capabilities?utm_source=LinkedIn&utm_medium=social&utm_campaign=null&utm_content=null#__prclt=ZMVI7DQ3;NA;1526476746
Where the Yanny and Laurel Meme Comes From | WIRED;https://www.wired.com/story/yanny-and-laurel-true-history/;NA;1526774058
The strange creatures called “Designers” – UX Collective;https://uxdesign.cc/the-creatures-called-designers-1974b81d089b;NA;1535055946
The Amish understand a life-changing truth about technology the rest of us;https://qz.com/1275194/the-amish-understand-a-life-changing-truth-about-technology-the-rest-of-us-dont/;NA;1526772852
'I felt exposed online': how to disappear from the internet | World news |;https://www.theguardian.com/world/2018/may/19/exposed-how-to-disappear-from-the-internet;NA;1526909620
https://products.geappliances.com/MarketingObjectRetrieval/Dispatcher?RequestType=PDF&Name=49801001.pdf;https://products.geappliances.com/MarketingObjectRetrieval/Dispatcher?RequestType=PDF&Name=49801001.pdf;NA;1625492821
Jupyter in ICGC: A Data Science Sandbox for Genomics;http://softeng.oicr.on.ca/dusan_andric/2018/05/25/icgc-jupyter/;NA;1527282113
ProjectManagement.com - Putting the “Learned” Back in Lessons Learned;https://www.projectmanagement.com/videos/464198/Putting-the--Learned--Back-in-Lessons-Learned;pm(s);1539827536
Opinion | The Strange Failure of the Educated Elite - The New York Times;https://www.nytimes.com/2018/05/28/opinion/failure-educated-elite.html?action=click&pgtype=Homepage&clickSource=story-heading&module=opinion-c-col-left-region&region=opinion-c-col-left-region&WT.nav=opinion-c-col-left-region;NA;1527607624
Why Do Open Innovation Efforts Fail? Scientists Want to Solve Problems Them;https://hbr.org/2018/05/why-do-open-innovation-efforts-fail-scientists-want-to-solve-problems-themselves?utm_campaign=hbr&utm_medium=social&utm_source=linkedin;NA;1527626761
Stakeholders Urge Payors to Cover Confirmatory Testing for 23andMe's DTC BR;https://www.genomeweb.com/reimbursement/stakeholders-urge-payors-cover-confirmatory-testing-23andmes-dtc-brca-test?utm_source=Sailthru&utm_medium=email&utm_campaign=GWDN%20Thurs%20AM%202018-05-31&utm_term=GW%20Daily%20News%20Bulletin#.WxAS-Kkh3OQ;NA;1527780103
Did Science Miss Its Best Shot at an AIDS Vaccine? | WIRED;https://www.wired.com/story/the-man-who-says-science-blew-its-best-shot-at-an-aids-vaccine/;NA;1527914514
